datetime,open,high,low,close
2020-07-08 22:30:00,26150.0,26150.0,26150.0,26150.0
2020-07-08 22:45:00,,,,
2020-07-08 23:00:00,26113.0,26113.0,26113.0,26113.0
2020-07-08 23:15:00,,,,
2020-07-08 23:30:00,,,,
2020-07-08 23:45:00,26130.0,26138.0,26130.0,26137.0
2020-07-09 00:00:00,,,,
2020-07-09 00:15:00,,,,
2020-07-09 00:30:00,26210.0,26210.0,26210.0,26210.0
2020-07-09 00:45:00,,,,
2020-07-09 01:00:00,26252.0,26252.0,26252.0,26252.0
2020-07-09 01:15:00,26212.0,26212.0,26212.0,26212.0
2020-07-09 01:30:00,,,,
2020-07-09 01:45:00,26229.0,26229.0,26212.0,26212.0
2020-07-09 02:00:00,,,,
2020-07-09 02:15:00,,,,
2020-07-09 02:30:00,,,,
2020-07-09 02:45:00,,,,
2020-07-09 03:00:00,,,,
2020-07-09 03:15:00,,,,
2020-07-09 03:30:00,,,,
2020-07-09 03:45:00,,,,
2020-07-09 04:00:00,,,,
2020-07-09 04:15:00,,,,
2020-07-09 04:30:00,,,,
2020-07-09 04:45:00,,,,
2020-07-09 05:00:00,,,,
2020-07-09 05:15:00,,,,
2020-07-09 05:30:00,,,,
2020-07-09 05:45:00,,,,
2020-07-09 06:00:00,,,,
2020-07-09 06:15:00,,,,
2020-07-09 06:30:00,,,,
2020-07-09 06:45:00,,,,
2020-07-09 07:00:00,,,,
2020-07-09 07:15:00,,,,
2020-07-09 07:30:00,,,,
2020-07-09 07:45:00,,,,
2020-07-09 08:00:00,,,,
2020-07-09 08:15:00,,,,
2020-07-09 08:30:00,,,,
2020-07-09 08:45:00,,,,
2020-07-09 09:00:00,,,,
2020-07-09 09:15:00,,,,
2020-07-09 09:30:00,,,,
2020-07-09 09:45:00,,,,
2020-07-09 10:00:00,,,,
2020-07-09 10:15:00,,,,
2020-07-09 10:30:00,,,,
2020-07-09 10:45:00,,,,
2020-07-09 11:00:00,,,,
2020-07-09 11:15:00,,,,
2020-07-09 11:30:00,,,,
2020-07-09 11:45:00,,,,
2020-07-09 12:00:00,,,,
2020-07-09 12:15:00,,,,
2020-07-09 12:30:00,,,,
2020-07-09 12:45:00,,,,
2020-07-09 13:00:00,,,,
2020-07-09 13:15:00,,,,
2020-07-09 13:30:00,,,,
2020-07-09 13:45:00,,,,
2020-07-09 14:00:00,,,,
2020-07-09 14:15:00,,,,
2020-07-09 14:30:00,,,,
2020-07-09 14:45:00,,,,
2020-07-09 15:00:00,,,,
2020-07-09 15:15:00,,,,
2020-07-09 15:30:00,,,,
2020-07-09 15:45:00,,,,
2020-07-09 16:00:00,,,,
2020-07-09 16:15:00,,,,
2020-07-09 16:30:00,,,,
2020-07-09 16:45:00,,,,
2020-07-09 17:00:00,,,,
2020-07-09 17:15:00,26192.0,26192.0,26183.0,26183.0
2020-07-09 17:30:00,,,,
2020-07-09 17:45:00,26247.0,26247.0,26247.0,26247.0
2020-07-09 18:00:00,,,,
2020-07-09 18:15:00,,,,
2020-07-09 18:30:00,,,,
2020-07-09 18:45:00,26184.0,26184.0,26184.0,26184.0
2020-07-09 19:00:00,,,,
2020-07-09 19:15:00,26184.0,26184.0,26184.0,26184.0
2020-07-09 19:30:00,,,,
2020-07-09 19:45:00,,,,
2020-07-09 20:00:00,26175.0,26175.0,26175.0,26175.0
2020-07-09 20:15:00,,,,
2020-07-09 20:30:00,,,,
2020-07-09 20:45:00,,,,
2020-07-09 21:00:00,,,,
2020-07-09 21:15:00,,,,
2020-07-09 21:30:00,,,,
2020-07-09 21:45:00,26199.0,26199.0,26190.0,26190.0
2020-07-09 22:00:00,,,,
2020-07-09 22:15:00,26179.0,26179.0,26179.0,26179.0
2020-07-09 22:30:00,26122.0,26122.0,26055.0,26055.0
2020-07-09 22:45:00,26064.0,26064.0,26018.0,26060.0
2020-07-09 23:00:00,25998.0,26004.0,25989.0,26003.0
2020-07-09 23:15:00,25950.0,25950.0,25900.0,25902.0
2020-07-09 23:30:00,25930.0,25930.0,25855.0,25855.0
2020-07-09 23:45:00,25866.0,25909.0,25866.0,25909.0
2020-07-10 00:00:00,25966.0,25966.0,25966.0,25966.0
2020-07-10 00:15:00,25964.0,25967.0,25964.0,25967.0
2020-07-10 00:30:00,,,,
2020-07-10 00:45:00,25988.0,26004.0,25988.0,26004.0
2020-07-10 01:00:00,26023.0,26027.0,26023.0,26027.0
2020-07-10 01:15:00,26017.0,26017.0,26017.0,26017.0
2020-07-10 01:30:00,,,,
2020-07-10 01:45:00,,,,
2020-07-10 02:00:00,,,,
2020-07-10 02:15:00,,,,
2020-07-10 02:30:00,,,,
2020-07-10 02:45:00,,,,
2020-07-10 03:00:00,,,,
2020-07-10 03:15:00,,,,
2020-07-10 03:30:00,,,,
2020-07-10 03:45:00,,,,
2020-07-10 04:00:00,,,,
2020-07-10 04:15:00,,,,
2020-07-10 04:30:00,,,,
2020-07-10 04:45:00,,,,
2020-07-10 05:00:00,,,,
2020-07-10 05:15:00,,,,
2020-07-10 05:30:00,,,,
2020-07-10 05:45:00,,,,
2020-07-10 06:00:00,,,,
2020-07-10 06:15:00,,,,
2020-07-10 06:30:00,,,,
2020-07-10 06:45:00,,,,
2020-07-10 07:00:00,,,,
2020-07-10 07:15:00,,,,
2020-07-10 07:30:00,,,,
2020-07-10 07:45:00,,,,
2020-07-10 08:00:00,,,,
2020-07-10 08:15:00,,,,
2020-07-10 08:30:00,,,,
2020-07-10 08:45:00,,,,
2020-07-10 09:00:00,,,,
2020-07-10 09:15:00,,,,
2020-07-10 09:30:00,,,,
2020-07-10 09:45:00,,,,
2020-07-10 10:00:00,,,,
2020-07-10 10:15:00,,,,
2020-07-10 10:30:00,,,,
2020-07-10 10:45:00,,,,
2020-07-10 11:00:00,,,,
2020-07-10 11:15:00,,,,
2020-07-10 11:30:00,,,,
2020-07-10 11:45:00,,,,
2020-07-10 12:00:00,,,,
2020-07-10 12:15:00,,,,
2020-07-10 12:30:00,,,,
2020-07-10 12:45:00,,,,
2020-07-10 13:00:00,,,,
2020-07-10 13:15:00,,,,
2020-07-10 13:30:00,,,,
2020-07-10 13:45:00,,,,
2020-07-10 14:00:00,,,,
2020-07-10 14:15:00,,,,
2020-07-10 14:30:00,,,,
2020-07-10 14:45:00,,,,
2020-07-10 15:00:00,,,,
2020-07-10 15:15:00,,,,
2020-07-10 15:30:00,,,,
2020-07-10 15:45:00,,,,
2020-07-10 16:00:00,,,,
2020-07-10 16:15:00,,,,
2020-07-10 16:30:00,,,,
2020-07-10 16:45:00,,,,
2020-07-10 17:00:00,,,,
2020-07-10 17:15:00,25650.0,25650.0,25626.0,25646.0
2020-07-10 17:30:00,25720.0,25720.0,25720.0,25720.0
2020-07-10 17:45:00,,,,
2020-07-10 18:00:00,,,,
2020-07-10 18:15:00,,,,
2020-07-10 18:30:00,25741.0,25741.0,25741.0,25741.0
2020-07-10 18:45:00,,,,
2020-07-10 19:00:00,25785.0,25797.0,25785.0,25796.0
2020-07-10 19:15:00,,,,
2020-07-10 19:30:00,,,,
2020-07-10 19:45:00,,,,
2020-07-10 20:00:00,25754.0,25754.0,25754.0,25754.0
2020-07-10 20:15:00,,,,
2020-07-10 20:30:00,25829.0,25829.0,25829.0,25829.0
2020-07-10 20:45:00,25802.0,25802.0,25799.0,25799.0
2020-07-10 21:00:00,25844.0,25844.0,25806.0,25806.0
2020-07-10 21:15:00,25777.0,25777.0,25777.0,25777.0
2020-07-10 21:30:00,,,,
2020-07-10 21:45:00,25716.0,25721.0,25703.0,25705.0
2020-07-10 22:00:00,,,,
2020-07-10 22:15:00,25718.0,25725.0,25718.0,25725.0
2020-07-10 22:30:00,,,,
2020-07-10 22:45:00,25750.0,25750.0,25750.0,25750.0
2020-07-10 23:00:00,25758.0,25758.0,25758.0,25758.0
2020-07-10 23:15:00,25765.0,25765.0,25765.0,25765.0
2020-07-10 23:30:00,25758.0,25758.0,25743.0,25743.0
2020-07-10 23:45:00,25784.0,25784.0,25784.0,25784.0
2020-07-11 00:00:00,,,,
2020-07-11 00:15:00,25714.0,25714.0,25714.0,25714.0
2020-07-11 00:30:00,25702.0,25702.0,25684.0,25684.0
2020-07-11 00:45:00,,,,
2020-07-11 01:00:00,,,,
2020-07-11 01:15:00,,,,
2020-07-11 01:30:00,,,,
2020-07-11 01:45:00,,,,
2020-07-11 02:00:00,,,,
2020-07-11 02:15:00,,,,
2020-07-11 02:30:00,,,,
2020-07-11 02:45:00,,,,
2020-07-11 03:00:00,,,,
2020-07-11 03:15:00,,,,
2020-07-11 03:30:00,,,,
2020-07-11 03:45:00,,,,
2020-07-11 04:00:00,,,,
2020-07-11 04:15:00,,,,
2020-07-11 04:30:00,,,,
2020-07-11 04:45:00,,,,
2020-07-11 05:00:00,,,,
2020-07-11 05:15:00,,,,
2020-07-11 05:30:00,,,,
2020-07-11 05:45:00,,,,
2020-07-11 06:00:00,,,,
2020-07-11 06:15:00,,,,
2020-07-11 06:30:00,,,,
2020-07-11 06:45:00,,,,
2020-07-11 07:00:00,,,,
2020-07-11 07:15:00,,,,
2020-07-11 07:30:00,,,,
2020-07-11 07:45:00,,,,
2020-07-11 08:00:00,,,,
2020-07-11 08:15:00,,,,
2020-07-11 08:30:00,,,,
2020-07-11 08:45:00,,,,
2020-07-11 09:00:00,,,,
2020-07-11 09:15:00,,,,
2020-07-11 09:30:00,,,,
2020-07-11 09:45:00,,,,
2020-07-11 10:00:00,,,,
2020-07-11 10:15:00,,,,
2020-07-11 10:30:00,,,,
2020-07-11 10:45:00,,,,
2020-07-11 11:00:00,,,,
2020-07-11 11:15:00,,,,
2020-07-11 11:30:00,,,,
2020-07-11 11:45:00,,,,
2020-07-11 12:00:00,,,,
2020-07-11 12:15:00,,,,
2020-07-11 12:30:00,,,,
2020-07-11 12:45:00,,,,
2020-07-11 13:00:00,,,,
2020-07-11 13:15:00,,,,
2020-07-11 13:30:00,,,,
2020-07-11 13:45:00,,,,
2020-07-11 14:00:00,,,,
2020-07-11 14:15:00,,,,
2020-07-11 14:30:00,,,,
2020-07-11 14:45:00,,,,
2020-07-11 15:00:00,,,,
2020-07-11 15:15:00,,,,
2020-07-11 15:30:00,,,,
2020-07-11 15:45:00,,,,
2020-07-11 16:00:00,,,,
2020-07-11 16:15:00,,,,
2020-07-11 16:30:00,,,,
2020-07-11 16:45:00,,,,
2020-07-11 17:00:00,,,,
2020-07-11 17:15:00,,,,
2020-07-11 17:30:00,,,,
2020-07-11 17:45:00,,,,
2020-07-11 18:00:00,,,,
2020-07-11 18:15:00,,,,
2020-07-11 18:30:00,,,,
2020-07-11 18:45:00,,,,
2020-07-11 19:00:00,,,,
2020-07-11 19:15:00,,,,
2020-07-11 19:30:00,,,,
2020-07-11 19:45:00,,,,
2020-07-11 20:00:00,,,,
2020-07-11 20:15:00,,,,
2020-07-11 20:30:00,,,,
2020-07-11 20:45:00,,,,
2020-07-11 21:00:00,,,,
2020-07-11 21:15:00,,,,
2020-07-11 21:30:00,,,,
2020-07-11 21:45:00,,,,
2020-07-11 22:00:00,,,,
2020-07-11 22:15:00,,,,
2020-07-11 22:30:00,,,,
2020-07-11 22:45:00,,,,
2020-07-11 23:00:00,,,,
2020-07-11 23:15:00,,,,
2020-07-11 23:30:00,,,,
2020-07-11 23:45:00,,,,
2020-07-12 00:00:00,,,,
2020-07-12 00:15:00,,,,
2020-07-12 00:30:00,,,,
2020-07-12 00:45:00,,,,
2020-07-12 01:00:00,,,,
2020-07-12 01:15:00,,,,
2020-07-12 01:30:00,,,,
2020-07-12 01:45:00,,,,
2020-07-12 02:00:00,,,,
2020-07-12 02:15:00,,,,
2020-07-12 02:30:00,,,,
2020-07-12 02:45:00,,,,
2020-07-12 03:00:00,,,,
2020-07-12 03:15:00,,,,
2020-07-12 03:30:00,,,,
2020-07-12 03:45:00,,,,
2020-07-12 04:00:00,,,,
2020-07-12 04:15:00,,,,
2020-07-12 04:30:00,,,,
2020-07-12 04:45:00,,,,
2020-07-12 05:00:00,,,,
2020-07-12 05:15:00,,,,
2020-07-12 05:30:00,,,,
2020-07-12 05:45:00,,,,
2020-07-12 06:00:00,,,,
2020-07-12 06:15:00,,,,
2020-07-12 06:30:00,,,,
2020-07-12 06:45:00,,,,
2020-07-12 07:00:00,,,,
2020-07-12 07:15:00,,,,
2020-07-12 07:30:00,,,,
2020-07-12 07:45:00,,,,
2020-07-12 08:00:00,,,,
2020-07-12 08:15:00,,,,
2020-07-12 08:30:00,,,,
2020-07-12 08:45:00,,,,
2020-07-12 09:00:00,,,,
2020-07-12 09:15:00,,,,
2020-07-12 09:30:00,,,,
2020-07-12 09:45:00,,,,
2020-07-12 10:00:00,,,,
2020-07-12 10:15:00,,,,
2020-07-12 10:30:00,,,,
2020-07-12 10:45:00,,,,
2020-07-12 11:00:00,,,,
2020-07-12 11:15:00,,,,
2020-07-12 11:30:00,,,,
2020-07-12 11:45:00,,,,
2020-07-12 12:00:00,,,,
2020-07-12 12:15:00,,,,
2020-07-12 12:30:00,,,,
2020-07-12 12:45:00,,,,
2020-07-12 13:00:00,,,,
2020-07-12 13:15:00,,,,
2020-07-12 13:30:00,,,,
2020-07-12 13:45:00,,,,
2020-07-12 14:00:00,,,,
2020-07-12 14:15:00,,,,
2020-07-12 14:30:00,,,,
2020-07-12 14:45:00,,,,
2020-07-12 15:00:00,,,,
2020-07-12 15:15:00,,,,
2020-07-12 15:30:00,,,,
2020-07-12 15:45:00,,,,
2020-07-12 16:00:00,,,,
2020-07-12 16:15:00,,,,
2020-07-12 16:30:00,,,,
2020-07-12 16:45:00,,,,
2020-07-12 17:00:00,,,,
2020-07-12 17:15:00,,,,
2020-07-12 17:30:00,,,,
2020-07-12 17:45:00,,,,
2020-07-12 18:00:00,,,,
2020-07-12 18:15:00,,,,
2020-07-12 18:30:00,,,,
2020-07-12 18:45:00,,,,
2020-07-12 19:00:00,,,,
2020-07-12 19:15:00,,,,
2020-07-12 19:30:00,,,,
2020-07-12 19:45:00,,,,
2020-07-12 20:00:00,,,,
2020-07-12 20:15:00,,,,
2020-07-12 20:30:00,,,,
2020-07-12 20:45:00,,,,
2020-07-12 21:00:00,,,,
2020-07-12 21:15:00,,,,
2020-07-12 21:30:00,,,,
2020-07-12 21:45:00,,,,
2020-07-12 22:00:00,,,,
2020-07-12 22:15:00,,,,
2020-07-12 22:30:00,,,,
2020-07-12 22:45:00,,,,
2020-07-12 23:00:00,,,,
2020-07-12 23:15:00,,,,
2020-07-12 23:30:00,,,,
2020-07-12 23:45:00,,,,
2020-07-13 00:00:00,,,,
2020-07-13 00:15:00,,,,
2020-07-13 00:30:00,,,,
2020-07-13 00:45:00,,,,
2020-07-13 01:00:00,,,,
2020-07-13 01:15:00,,,,
2020-07-13 01:30:00,,,,
2020-07-13 01:45:00,,,,
2020-07-13 02:00:00,,,,
2020-07-13 02:15:00,,,,
2020-07-13 02:30:00,,,,
2020-07-13 02:45:00,,,,
2020-07-13 03:00:00,,,,
2020-07-13 03:15:00,,,,
2020-07-13 03:30:00,,,,
2020-07-13 03:45:00,,,,
2020-07-13 04:00:00,,,,
2020-07-13 04:15:00,,,,
2020-07-13 04:30:00,,,,
2020-07-13 04:45:00,,,,
2020-07-13 05:00:00,,,,
2020-07-13 05:15:00,,,,
2020-07-13 05:30:00,,,,
2020-07-13 05:45:00,,,,
2020-07-13 06:00:00,,,,
2020-07-13 06:15:00,,,,
2020-07-13 06:30:00,,,,
2020-07-13 06:45:00,,,,
2020-07-13 07:00:00,,,,
2020-07-13 07:15:00,,,,
2020-07-13 07:30:00,,,,
2020-07-13 07:45:00,,,,
2020-07-13 08:00:00,,,,
2020-07-13 08:15:00,,,,
2020-07-13 08:30:00,,,,
2020-07-13 08:45:00,,,,
2020-07-13 09:00:00,,,,
2020-07-13 09:15:00,,,,
2020-07-13 09:30:00,,,,
2020-07-13 09:45:00,,,,
2020-07-13 10:00:00,,,,
2020-07-13 10:15:00,,,,
2020-07-13 10:30:00,,,,
2020-07-13 10:45:00,,,,
2020-07-13 11:00:00,,,,
2020-07-13 11:15:00,,,,
2020-07-13 11:30:00,,,,
2020-07-13 11:45:00,,,,
2020-07-13 12:00:00,,,,
2020-07-13 12:15:00,,,,
2020-07-13 12:30:00,,,,
2020-07-13 12:45:00,,,,
2020-07-13 13:00:00,,,,
2020-07-13 13:15:00,,,,
2020-07-13 13:30:00,,,,
2020-07-13 13:45:00,,,,
2020-07-13 14:00:00,,,,
2020-07-13 14:15:00,,,,
2020-07-13 14:30:00,,,,
2020-07-13 14:45:00,,,,
2020-07-13 15:00:00,,,,
2020-07-13 15:15:00,,,,
2020-07-13 15:30:00,,,,
2020-07-13 15:45:00,,,,
2020-07-13 16:00:00,,,,
2020-07-13 16:15:00,,,,
2020-07-13 16:30:00,,,,
2020-07-13 16:45:00,,,,
2020-07-13 17:00:00,,,,
2020-07-13 17:15:00,25751.0,25759.0,25751.0,25758.0
2020-07-13 17:30:00,,,,
2020-07-13 17:45:00,,,,
2020-07-13 18:00:00,,,,
2020-07-13 18:15:00,25755.0,25755.0,25755.0,25755.0
2020-07-13 18:30:00,,,,
2020-07-13 18:45:00,,,,
2020-07-13 19:00:00,25800.0,25810.0,25800.0,25810.0
2020-07-13 19:15:00,25811.0,25811.0,25811.0,25811.0
2020-07-13 19:30:00,,,,
2020-07-13 19:45:00,,,,
2020-07-13 20:00:00,25804.0,25804.0,25804.0,25804.0
2020-07-13 20:15:00,25785.0,25785.0,25785.0,25785.0
2020-07-13 20:30:00,25783.0,25783.0,25775.0,25775.0
2020-07-13 20:45:00,,,,
2020-07-13 21:00:00,,,,
2020-07-13 21:15:00,,,,
2020-07-13 21:30:00,25810.0,25855.0,25810.0,25855.0
2020-07-13 21:45:00,,,,
2020-07-13 22:00:00,,,,
2020-07-13 22:15:00,25864.0,25913.0,25864.0,25913.0
2020-07-13 22:30:00,,,,
2020-07-13 22:45:00,25970.0,25975.0,25970.0,25975.0
2020-07-13 23:00:00,25981.0,25981.0,25981.0,25981.0
2020-07-13 23:15:00,25960.0,25980.0,25960.0,25980.0
2020-07-13 23:30:00,25992.0,25992.0,25992.0,25992.0
2020-07-13 23:45:00,25957.0,25957.0,25957.0,25957.0
2020-07-14 00:00:00,,,,
2020-07-14 00:15:00,,,,
2020-07-14 00:30:00,,,,
2020-07-14 00:45:00,,,,
2020-07-14 01:00:00,,,,
2020-07-14 01:15:00,25979.0,25979.0,25979.0,25979.0
2020-07-14 01:30:00,,,,
2020-07-14 01:45:00,,,,
2020-07-14 02:00:00,25912.0,25912.0,25900.0,25900.0
2020-07-14 02:15:00,25850.0,25850.0,25850.0,25850.0
2020-07-14 02:30:00,25838.0,25838.0,25838.0,25838.0
2020-07-14 02:45:00,,,,
2020-07-14 03:00:00,,,,
2020-07-14 03:15:00,,,,
2020-07-14 03:30:00,,,,
2020-07-14 03:45:00,,,,
2020-07-14 04:00:00,,,,
2020-07-14 04:15:00,,,,
2020-07-14 04:30:00,,,,
2020-07-14 04:45:00,,,,
2020-07-14 05:00:00,,,,
2020-07-14 05:15:00,,,,
2020-07-14 05:30:00,,,,
2020-07-14 05:45:00,,,,
2020-07-14 06:00:00,,,,
2020-07-14 06:15:00,,,,
2020-07-14 06:30:00,,,,
2020-07-14 06:45:00,,,,
2020-07-14 07:00:00,,,,
2020-07-14 07:15:00,,,,
2020-07-14 07:30:00,,,,
2020-07-14 07:45:00,,,,
2020-07-14 08:00:00,,,,
2020-07-14 08:15:00,,,,
2020-07-14 08:30:00,,,,
2020-07-14 08:45:00,,,,
2020-07-14 09:00:00,,,,
2020-07-14 09:15:00,,,,
2020-07-14 09:30:00,,,,
2020-07-14 09:45:00,,,,
2020-07-14 10:00:00,,,,
2020-07-14 10:15:00,,,,
2020-07-14 10:30:00,,,,
2020-07-14 10:45:00,,,,
2020-07-14 11:00:00,,,,
2020-07-14 11:15:00,,,,
2020-07-14 11:30:00,,,,
2020-07-14 11:45:00,,,,
2020-07-14 12:00:00,,,,
2020-07-14 12:15:00,,,,
2020-07-14 12:30:00,,,,
2020-07-14 12:45:00,,,,
2020-07-14 13:00:00,,,,
2020-07-14 13:15:00,,,,
2020-07-14 13:30:00,,,,
2020-07-14 13:45:00,,,,
2020-07-14 14:00:00,,,,
2020-07-14 14:15:00,,,,
2020-07-14 14:30:00,,,,
2020-07-14 14:45:00,,,,
2020-07-14 15:00:00,,,,
2020-07-14 15:15:00,,,,
2020-07-14 15:30:00,,,,
2020-07-14 15:45:00,,,,
2020-07-14 16:00:00,,,,
2020-07-14 16:15:00,,,,
2020-07-14 16:30:00,,,,
2020-07-14 16:45:00,,,,
2020-07-14 17:00:00,,,,
2020-07-14 17:15:00,,,,
2020-07-14 17:30:00,25555.0,25555.0,25555.0,25555.0
2020-07-14 17:45:00,,,,
2020-07-14 18:00:00,,,,
2020-07-14 18:15:00,,,,
2020-07-14 18:30:00,,,,
2020-07-14 18:45:00,,,,
2020-07-14 19:00:00,25487.0,25487.0,25487.0,25487.0
2020-07-14 19:15:00,25506.0,25509.0,25504.0,25506.0
2020-07-14 19:30:00,25517.0,25519.0,25517.0,25519.0
2020-07-14 19:45:00,,,,
2020-07-14 20:00:00,25532.0,25532.0,25530.0,25530.0
2020-07-14 20:15:00,25519.0,25519.0,25508.0,25508.0
2020-07-14 20:30:00,25502.0,25502.0,25469.0,25469.0
2020-07-14 20:45:00,25491.0,25495.0,25450.0,25450.0
2020-07-14 21:00:00,25430.0,25430.0,25405.0,25405.0
2020-07-14 21:15:00,,,,
2020-07-14 21:30:00,25515.0,25520.0,25509.0,25509.0
2020-07-14 21:45:00,25520.0,25520.0,25465.0,25466.0
2020-07-14 22:00:00,25455.0,25455.0,25455.0,25455.0
2020-07-14 22:15:00,25478.0,25478.0,25478.0,25478.0
2020-07-14 22:30:00,25506.0,25506.0,25506.0,25506.0
2020-07-14 22:45:00,25540.0,25543.0,25540.0,25543.0
2020-07-14 23:00:00,25545.0,25575.0,25528.0,25575.0
2020-07-14 23:15:00,25591.0,25593.0,25591.0,25593.0
2020-07-14 23:30:00,,,,
2020-07-14 23:45:00,25636.0,25636.0,25636.0,25636.0
2020-07-15 00:00:00,,,,
2020-07-15 00:15:00,25650.0,25659.0,25650.0,25659.0
2020-07-15 00:30:00,,,,
2020-07-15 00:45:00,25655.0,25655.0,25645.0,25645.0
2020-07-15 01:00:00,,,,
2020-07-15 01:15:00,,,,
2020-07-15 01:30:00,25678.0,25697.0,25678.0,25697.0
2020-07-15 01:45:00,25685.0,25685.0,25685.0,25685.0
2020-07-15 02:00:00,,,,
2020-07-15 02:15:00,,,,
2020-07-15 02:30:00,,,,
2020-07-15 02:45:00,,,,
2020-07-15 03:00:00,,,,
2020-07-15 03:15:00,,,,
2020-07-15 03:30:00,,,,
2020-07-15 03:45:00,,,,
2020-07-15 04:00:00,,,,
2020-07-15 04:15:00,,,,
