datetime,open,high,low,close
2020-07-21 13:15:00,,,,
2020-07-21 13:30:00,,,,
2020-07-21 13:45:00,,,,
2020-07-21 14:00:00,,,,
2020-07-21 14:15:00,,,,
2020-07-21 14:30:00,,,,
2020-07-21 14:45:00,,,,
2020-07-21 15:00:00,,,,
2020-07-21 15:15:00,,,,
2020-07-21 15:30:00,,,,
2020-07-21 15:45:00,,,,
2020-07-21 16:00:00,,,,
2020-07-21 16:15:00,,,,
2020-07-21 16:30:00,,,,
2020-07-21 16:45:00,,,,
2020-07-21 17:00:00,,,,
2020-07-21 17:15:00,25600.0,25607.0,25582.0,25594.0
2020-07-21 17:30:00,25634.0,25648.0,25631.0,25648.0
2020-07-21 17:45:00,25650.0,25650.0,25640.0,25640.0
2020-07-21 18:00:00,25633.0,25633.0,25630.0,25630.0
2020-07-21 18:15:00,25634.0,25634.0,25634.0,25634.0
2020-07-21 18:30:00,25645.0,25645.0,25644.0,25645.0
2020-07-21 18:45:00,,,,
2020-07-21 19:00:00,25658.0,25658.0,25657.0,25657.0
2020-07-21 19:15:00,25656.0,25656.0,25655.0,25655.0
2020-07-21 19:30:00,25656.0,25656.0,25656.0,25656.0
2020-07-21 19:45:00,25658.0,25658.0,25639.0,25645.0
2020-07-21 20:00:00,25641.0,25643.0,25639.0,25643.0
2020-07-21 20:15:00,25653.0,25653.0,25648.0,25648.0
2020-07-21 20:30:00,25637.0,25643.0,25637.0,25643.0
2020-07-21 20:45:00,25641.0,25641.0,25641.0,25641.0
2020-07-21 21:00:00,25633.0,25638.0,25600.0,25600.0
2020-07-21 21:15:00,25600.0,25609.0,25600.0,25609.0
2020-07-21 21:30:00,25587.0,25587.0,25520.0,25547.0
2020-07-21 21:45:00,25534.0,25565.0,25534.0,25565.0
2020-07-21 22:00:00,25568.0,25568.0,25538.0,25538.0
2020-07-21 22:15:00,25520.0,25520.0,25495.0,25495.0
2020-07-21 22:30:00,25525.0,25526.0,25500.0,25518.0
2020-07-21 22:45:00,25544.0,25575.0,25544.0,25575.0
2020-07-21 23:00:00,25570.0,25570.0,25570.0,25570.0
2020-07-21 23:15:00,25564.0,25564.0,25560.0,25560.0
2020-07-21 23:30:00,25550.0,25550.0,25546.0,25546.0
2020-07-21 23:45:00,,,,
2020-07-22 00:00:00,25521.0,25521.0,25521.0,25521.0
2020-07-22 00:15:00,25529.0,25530.0,25529.0,25530.0
2020-07-22 00:30:00,,,,
2020-07-22 00:45:00,25539.0,25539.0,25539.0,25539.0
2020-07-22 01:00:00,,,,
2020-07-22 01:15:00,,,,
2020-07-22 01:30:00,,,,
2020-07-22 01:45:00,,,,
2020-07-22 02:00:00,,,,
2020-07-22 02:15:00,,,,
2020-07-22 02:30:00,,,,
2020-07-22 02:45:00,,,,
2020-07-22 03:00:00,,,,
2020-07-22 03:15:00,,,,
2020-07-22 03:30:00,,,,
2020-07-22 03:45:00,,,,
2020-07-22 04:00:00,,,,
2020-07-22 04:15:00,,,,
2020-07-22 04:30:00,,,,
2020-07-22 04:45:00,,,,
2020-07-22 05:00:00,,,,
2020-07-22 05:15:00,,,,
2020-07-22 05:30:00,,,,
2020-07-22 05:45:00,,,,
2020-07-22 06:00:00,,,,
2020-07-22 06:15:00,,,,
2020-07-22 06:30:00,,,,
2020-07-22 06:45:00,,,,
2020-07-22 07:00:00,,,,
2020-07-22 07:15:00,,,,
2020-07-22 07:30:00,,,,
2020-07-22 07:45:00,,,,
2020-07-22 08:00:00,,,,
2020-07-22 08:15:00,,,,
2020-07-22 08:30:00,,,,
2020-07-22 08:45:00,,,,
2020-07-22 09:00:00,,,,
2020-07-22 09:15:00,,,,
2020-07-22 09:30:00,,,,
2020-07-22 09:45:00,,,,
2020-07-22 10:00:00,,,,
2020-07-22 10:15:00,,,,
2020-07-22 10:30:00,,,,
2020-07-22 10:45:00,,,,
2020-07-22 11:00:00,,,,
2020-07-22 11:15:00,,,,
2020-07-22 11:30:00,,,,
2020-07-22 11:45:00,,,,
2020-07-22 12:00:00,,,,
2020-07-22 12:15:00,,,,
2020-07-22 12:30:00,,,,
2020-07-22 12:45:00,,,,
2020-07-22 13:00:00,,,,
2020-07-22 13:15:00,,,,
2020-07-22 13:30:00,,,,
2020-07-22 13:45:00,,,,
2020-07-22 14:00:00,,,,
2020-07-22 14:15:00,,,,
2020-07-22 14:30:00,,,,
2020-07-22 14:45:00,,,,
2020-07-22 15:00:00,,,,
2020-07-22 15:15:00,,,,
2020-07-22 15:30:00,,,,
2020-07-22 15:45:00,,,,
2020-07-22 16:00:00,,,,
2020-07-22 16:15:00,,,,
2020-07-22 16:30:00,,,,
2020-07-22 16:45:00,,,,
2020-07-22 17:00:00,,,,
2020-07-22 17:15:00,24950.0,25025.0,24949.0,25010.0
2020-07-22 17:30:00,25000.0,25095.0,25000.0,25095.0
2020-07-22 17:45:00,25096.0,25181.0,25091.0,25181.0
2020-07-22 18:00:00,25171.0,25171.0,25125.0,25125.0
2020-07-22 18:15:00,25121.0,25138.0,25121.0,25138.0
2020-07-22 18:30:00,25148.0,25180.0,25148.0,25179.0
2020-07-22 18:45:00,25177.0,25180.0,25162.0,25180.0
2020-07-22 19:00:00,25198.0,25200.0,25186.0,25186.0
2020-07-22 19:15:00,,,,
2020-07-22 19:30:00,,,,
2020-07-22 19:45:00,25200.0,25206.0,25199.0,25206.0
2020-07-22 20:00:00,25201.0,25209.0,25201.0,25209.0
2020-07-22 20:15:00,25205.0,25205.0,25187.0,25187.0
2020-07-22 20:30:00,,,,
2020-07-22 20:45:00,25195.0,25195.0,25193.0,25193.0
2020-07-22 21:00:00,25193.0,25193.0,25193.0,25193.0
2020-07-22 21:15:00,25157.0,25157.0,25157.0,25157.0
2020-07-22 21:30:00,25135.0,25135.0,25100.0,25100.0
2020-07-22 21:45:00,25150.0,25200.0,25150.0,25200.0
2020-07-22 22:00:00,25141.0,25163.0,25140.0,25140.0
2020-07-22 22:15:00,25143.0,25144.0,25143.0,25144.0
2020-07-22 22:30:00,25113.0,25113.0,25113.0,25113.0
2020-07-22 22:45:00,25100.0,25100.0,25083.0,25083.0
2020-07-22 23:00:00,25050.0,25050.0,25050.0,25050.0
2020-07-22 23:15:00,25050.0,25087.0,25050.0,25087.0
2020-07-22 23:30:00,25109.0,25109.0,25109.0,25109.0
2020-07-22 23:45:00,25115.0,25115.0,25115.0,25115.0
2020-07-23 00:00:00,25090.0,25090.0,25084.0,25084.0
2020-07-23 00:15:00,25085.0,25087.0,25085.0,25087.0
2020-07-23 00:30:00,25076.0,25076.0,25076.0,25076.0
2020-07-23 00:45:00,25071.0,25071.0,25054.0,25062.0
2020-07-23 01:00:00,25060.0,25079.0,25060.0,25079.0
2020-07-23 01:15:00,,,,
2020-07-23 01:30:00,25053.0,25053.0,25053.0,25053.0
2020-07-23 01:45:00,25025.0,25025.0,25007.0,25007.0
2020-07-23 02:00:00,25015.0,25021.0,25013.0,25013.0
2020-07-23 02:15:00,,,,
2020-07-23 02:30:00,,,,
2020-07-23 02:45:00,25048.0,25050.0,25048.0,25050.0
2020-07-23 03:00:00,,,,
2020-07-23 03:15:00,,,,
2020-07-23 03:30:00,,,,
2020-07-23 03:45:00,,,,
2020-07-23 04:00:00,,,,
2020-07-23 04:15:00,,,,
2020-07-23 04:30:00,,,,
2020-07-23 04:45:00,,,,
2020-07-23 05:00:00,,,,
2020-07-23 05:15:00,,,,
2020-07-23 05:30:00,,,,
2020-07-23 05:45:00,,,,
2020-07-23 06:00:00,,,,
2020-07-23 06:15:00,,,,
2020-07-23 06:30:00,,,,
2020-07-23 06:45:00,,,,
2020-07-23 07:00:00,,,,
2020-07-23 07:15:00,,,,
2020-07-23 07:30:00,,,,
2020-07-23 07:45:00,,,,
2020-07-23 08:00:00,,,,
2020-07-23 08:15:00,,,,
2020-07-23 08:30:00,,,,
2020-07-23 08:45:00,,,,
2020-07-23 09:00:00,,,,
2020-07-23 09:15:00,,,,
2020-07-23 09:30:00,,,,
2020-07-23 09:45:00,,,,
2020-07-23 10:00:00,,,,
2020-07-23 10:15:00,,,,
2020-07-23 10:30:00,,,,
2020-07-23 10:45:00,,,,
2020-07-23 11:00:00,,,,
2020-07-23 11:15:00,,,,
2020-07-23 11:30:00,,,,
2020-07-23 11:45:00,,,,
2020-07-23 12:00:00,,,,
2020-07-23 12:15:00,,,,
2020-07-23 12:30:00,,,,
2020-07-23 12:45:00,,,,
2020-07-23 13:00:00,,,,
2020-07-23 13:15:00,,,,
2020-07-23 13:30:00,,,,
2020-07-23 13:45:00,,,,
2020-07-23 14:00:00,,,,
2020-07-23 14:15:00,,,,
2020-07-23 14:30:00,,,,
2020-07-23 14:45:00,,,,
2020-07-23 15:00:00,,,,
2020-07-23 15:15:00,,,,
2020-07-23 15:30:00,,,,
2020-07-23 15:45:00,,,,
2020-07-23 16:00:00,,,,
2020-07-23 16:15:00,,,,
2020-07-23 16:30:00,,,,
2020-07-23 16:45:00,,,,
2020-07-23 17:00:00,,,,
2020-07-23 17:15:00,25174.0,25188.0,25169.0,25188.0
2020-07-23 17:30:00,25199.0,25199.0,25195.0,25195.0
2020-07-23 17:45:00,25170.0,25175.0,25166.0,25166.0
2020-07-23 18:00:00,25200.0,25209.0,25196.0,25196.0
2020-07-23 18:15:00,,,,
2020-07-23 18:30:00,25168.0,25168.0,25168.0,25168.0
2020-07-23 18:45:00,25151.0,25171.0,25151.0,25171.0
2020-07-23 19:00:00,25170.0,25175.0,25168.0,25170.0
2020-07-23 19:15:00,,,,
2020-07-23 19:30:00,25158.0,25158.0,25158.0,25158.0
2020-07-23 19:45:00,25150.0,25150.0,25100.0,25100.0
2020-07-23 20:00:00,25100.0,25118.0,25093.0,25093.0
2020-07-23 20:15:00,,,,
2020-07-23 20:30:00,25100.0,25100.0,25100.0,25100.0
2020-07-23 20:45:00,25100.0,25100.0,25060.0,25060.0
2020-07-23 21:00:00,25033.0,25086.0,25032.0,25086.0
2020-07-23 21:15:00,25100.0,25100.0,25088.0,25088.0
2020-07-23 21:30:00,25105.0,25105.0,25061.0,25090.0
2020-07-23 21:45:00,25118.0,25118.0,25105.0,25105.0
2020-07-23 22:00:00,25086.0,25086.0,25086.0,25086.0
2020-07-23 22:15:00,25091.0,25091.0,25066.0,25066.0
2020-07-23 22:30:00,25116.0,25128.0,25103.0,25128.0
2020-07-23 22:45:00,25141.0,25142.0,25103.0,25103.0
2020-07-23 23:00:00,25120.0,25120.0,25107.0,25107.0
2020-07-23 23:15:00,25130.0,25130.0,25130.0,25130.0
2020-07-23 23:30:00,,,,
2020-07-23 23:45:00,,,,
2020-07-24 00:00:00,25110.0,25110.0,25088.0,25088.0
2020-07-24 00:15:00,25083.0,25090.0,25080.0,25080.0
2020-07-24 00:30:00,25077.0,25086.0,25056.0,25083.0
2020-07-24 00:45:00,25086.0,25087.0,25036.0,25036.0
2020-07-24 01:00:00,25065.0,25065.0,25055.0,25055.0
2020-07-24 01:15:00,25055.0,25055.0,25040.0,25040.0
2020-07-24 01:30:00,25034.0,25034.0,24986.0,24986.0
2020-07-24 01:45:00,24995.0,24995.0,24950.0,24962.0
2020-07-24 02:00:00,24940.0,24940.0,24902.0,24902.0
2020-07-24 02:15:00,24900.0,24930.0,24895.0,24930.0
2020-07-24 02:30:00,24920.0,24920.0,24920.0,24920.0
2020-07-24 02:45:00,24923.0,24942.0,24923.0,24931.0
2020-07-24 03:00:00,,,,
2020-07-24 03:15:00,,,,
2020-07-24 03:30:00,,,,
2020-07-24 03:45:00,,,,
2020-07-24 04:00:00,,,,
2020-07-24 04:15:00,,,,
2020-07-24 04:30:00,,,,
2020-07-24 04:45:00,,,,
2020-07-24 05:00:00,,,,
2020-07-24 05:15:00,,,,
2020-07-24 05:30:00,,,,
2020-07-24 05:45:00,,,,
2020-07-24 06:00:00,,,,
2020-07-24 06:15:00,,,,
2020-07-24 06:30:00,,,,
2020-07-24 06:45:00,,,,
2020-07-24 07:00:00,,,,
2020-07-24 07:15:00,,,,
2020-07-24 07:30:00,,,,
2020-07-24 07:45:00,,,,
2020-07-24 08:00:00,,,,
2020-07-24 08:15:00,,,,
2020-07-24 08:30:00,,,,
2020-07-24 08:45:00,,,,
2020-07-24 09:00:00,,,,
2020-07-24 09:15:00,,,,
2020-07-24 09:30:00,,,,
2020-07-24 09:45:00,,,,
2020-07-24 10:00:00,,,,
2020-07-24 10:15:00,,,,
2020-07-24 10:30:00,,,,
2020-07-24 10:45:00,,,,
2020-07-24 11:00:00,,,,
2020-07-24 11:15:00,,,,
2020-07-24 11:30:00,,,,
2020-07-24 11:45:00,,,,
2020-07-24 12:00:00,,,,
2020-07-24 12:15:00,,,,
2020-07-24 12:30:00,,,,
2020-07-24 12:45:00,,,,
2020-07-24 13:00:00,,,,
2020-07-24 13:15:00,,,,
2020-07-24 13:30:00,,,,
2020-07-24 13:45:00,,,,
2020-07-24 14:00:00,,,,
2020-07-24 14:15:00,,,,
2020-07-24 14:30:00,,,,
2020-07-24 14:45:00,,,,
2020-07-24 15:00:00,,,,
2020-07-24 15:15:00,,,,
2020-07-24 15:30:00,,,,
2020-07-24 15:45:00,,,,
2020-07-24 16:00:00,,,,
2020-07-24 16:15:00,,,,
2020-07-24 16:30:00,,,,
2020-07-24 16:45:00,,,,
2020-07-24 17:00:00,,,,
2020-07-24 17:15:00,24698.0,24720.0,24694.0,24708.0
2020-07-24 17:30:00,24704.0,24725.0,24696.0,24700.0
2020-07-24 17:45:00,24698.0,24717.0,24698.0,24717.0
2020-07-24 18:00:00,24716.0,24740.0,24713.0,24740.0
2020-07-24 18:15:00,24735.0,24740.0,24721.0,24732.0
2020-07-24 18:30:00,24718.0,24719.0,24675.0,24677.0
2020-07-24 18:45:00,24683.0,24690.0,24680.0,24690.0
2020-07-24 19:00:00,24710.0,24715.0,24710.0,24715.0
2020-07-24 19:15:00,24697.0,24697.0,24681.0,24681.0
2020-07-24 19:30:00,24682.0,24693.0,24682.0,24693.0
2020-07-24 19:45:00,24695.0,24695.0,24681.0,24695.0
2020-07-24 20:00:00,24708.0,24715.0,24708.0,24709.0
2020-07-24 20:15:00,24705.0,24705.0,24705.0,24705.0
2020-07-24 20:30:00,24696.0,24696.0,24690.0,24692.0
2020-07-24 20:45:00,24689.0,24705.0,24680.0,24680.0
2020-07-24 21:00:00,24676.0,24677.0,24676.0,24677.0
2020-07-24 21:15:00,24673.0,24673.0,24670.0,24670.0
2020-07-24 21:30:00,24688.0,24712.0,24644.0,24670.0
2020-07-24 21:45:00,24649.0,24698.0,24648.0,24697.0
2020-07-24 22:00:00,24697.0,24750.0,24696.0,24727.0
2020-07-24 22:15:00,24730.0,24768.0,24730.0,24747.0
2020-07-24 22:30:00,24747.0,24750.0,24700.0,24700.0
2020-07-24 22:45:00,24715.0,24756.0,24715.0,24756.0
2020-07-24 23:00:00,24761.0,24770.0,24761.0,24765.0
2020-07-24 23:15:00,24733.0,24740.0,24723.0,24740.0
2020-07-24 23:30:00,24727.0,24730.0,24727.0,24728.0
2020-07-24 23:45:00,24729.0,24729.0,24729.0,24729.0
2020-07-25 00:00:00,24730.0,24730.0,24714.0,24714.0
2020-07-25 00:15:00,24718.0,24718.0,24718.0,24718.0
2020-07-25 00:30:00,,,,
2020-07-25 00:45:00,,,,
2020-07-25 01:00:00,24709.0,24709.0,24699.0,24699.0
2020-07-25 01:15:00,24707.0,24707.0,24707.0,24707.0
2020-07-25 01:30:00,24727.0,24727.0,24727.0,24727.0
2020-07-25 01:45:00,24734.0,24750.0,24734.0,24750.0
2020-07-25 02:00:00,24762.0,24762.0,24762.0,24762.0
2020-07-25 02:15:00,24764.0,24780.0,24764.0,24780.0
2020-07-25 02:30:00,24782.0,24782.0,24779.0,24779.0
2020-07-25 02:45:00,24785.0,24788.0,24780.0,24788.0
2020-07-25 03:00:00,,,,
2020-07-25 03:15:00,,,,
2020-07-25 03:30:00,,,,
2020-07-25 03:45:00,,,,
2020-07-25 04:00:00,,,,
2020-07-25 04:15:00,,,,
2020-07-25 04:30:00,,,,
2020-07-25 04:45:00,,,,
2020-07-25 05:00:00,,,,
2020-07-25 05:15:00,,,,
2020-07-25 05:30:00,,,,
2020-07-25 05:45:00,,,,
2020-07-25 06:00:00,,,,
2020-07-25 06:15:00,,,,
2020-07-25 06:30:00,,,,
2020-07-25 06:45:00,,,,
2020-07-25 07:00:00,,,,
2020-07-25 07:15:00,,,,
2020-07-25 07:30:00,,,,
2020-07-25 07:45:00,,,,
2020-07-25 08:00:00,,,,
2020-07-25 08:15:00,,,,
2020-07-25 08:30:00,,,,
2020-07-25 08:45:00,,,,
2020-07-25 09:00:00,,,,
2020-07-25 09:15:00,,,,
2020-07-25 09:30:00,,,,
2020-07-25 09:45:00,,,,
2020-07-25 10:00:00,,,,
2020-07-25 10:15:00,,,,
2020-07-25 10:30:00,,,,
2020-07-25 10:45:00,,,,
2020-07-25 11:00:00,,,,
2020-07-25 11:15:00,,,,
2020-07-25 11:30:00,,,,
2020-07-25 11:45:00,,,,
2020-07-25 12:00:00,,,,
2020-07-25 12:15:00,,,,
2020-07-25 12:30:00,,,,
2020-07-25 12:45:00,,,,
2020-07-25 13:00:00,,,,
2020-07-25 13:15:00,,,,
2020-07-25 13:30:00,,,,
2020-07-25 13:45:00,,,,
2020-07-25 14:00:00,,,,
2020-07-25 14:15:00,,,,
2020-07-25 14:30:00,,,,
2020-07-25 14:45:00,,,,
2020-07-25 15:00:00,,,,
2020-07-25 15:15:00,,,,
2020-07-25 15:30:00,,,,
2020-07-25 15:45:00,,,,
2020-07-25 16:00:00,,,,
2020-07-25 16:15:00,,,,
2020-07-25 16:30:00,,,,
2020-07-25 16:45:00,,,,
2020-07-25 17:00:00,,,,
2020-07-25 17:15:00,,,,
2020-07-25 17:30:00,,,,
2020-07-25 17:45:00,,,,
2020-07-25 18:00:00,,,,
2020-07-25 18:15:00,,,,
2020-07-25 18:30:00,,,,
2020-07-25 18:45:00,,,,
2020-07-25 19:00:00,,,,
2020-07-25 19:15:00,,,,
2020-07-25 19:30:00,,,,
2020-07-25 19:45:00,,,,
2020-07-25 20:00:00,,,,
2020-07-25 20:15:00,,,,
2020-07-25 20:30:00,,,,
2020-07-25 20:45:00,,,,
2020-07-25 21:00:00,,,,
2020-07-25 21:15:00,,,,
2020-07-25 21:30:00,,,,
2020-07-25 21:45:00,,,,
2020-07-25 22:00:00,,,,
2020-07-25 22:15:00,,,,
2020-07-25 22:30:00,,,,
2020-07-25 22:45:00,,,,
2020-07-25 23:00:00,,,,
2020-07-25 23:15:00,,,,
2020-07-25 23:30:00,,,,
2020-07-25 23:45:00,,,,
2020-07-26 00:00:00,,,,
2020-07-26 00:15:00,,,,
2020-07-26 00:30:00,,,,
2020-07-26 00:45:00,,,,
2020-07-26 01:00:00,,,,
2020-07-26 01:15:00,,,,
2020-07-26 01:30:00,,,,
2020-07-26 01:45:00,,,,
2020-07-26 02:00:00,,,,
2020-07-26 02:15:00,,,,
2020-07-26 02:30:00,,,,
2020-07-26 02:45:00,,,,
2020-07-26 03:00:00,,,,
2020-07-26 03:15:00,,,,
2020-07-26 03:30:00,,,,
2020-07-26 03:45:00,,,,
2020-07-26 04:00:00,,,,
2020-07-26 04:15:00,,,,
2020-07-26 04:30:00,,,,
2020-07-26 04:45:00,,,,
2020-07-26 05:00:00,,,,
2020-07-26 05:15:00,,,,
2020-07-26 05:30:00,,,,
2020-07-26 05:45:00,,,,
2020-07-26 06:00:00,,,,
2020-07-26 06:15:00,,,,
2020-07-26 06:30:00,,,,
2020-07-26 06:45:00,,,,
2020-07-26 07:00:00,,,,
2020-07-26 07:15:00,,,,
2020-07-26 07:30:00,,,,
2020-07-26 07:45:00,,,,
2020-07-26 08:00:00,,,,
2020-07-26 08:15:00,,,,
2020-07-26 08:30:00,,,,
2020-07-26 08:45:00,,,,
2020-07-26 09:00:00,,,,
2020-07-26 09:15:00,,,,
2020-07-26 09:30:00,,,,
2020-07-26 09:45:00,,,,
2020-07-26 10:00:00,,,,
2020-07-26 10:15:00,,,,
2020-07-26 10:30:00,,,,
2020-07-26 10:45:00,,,,
2020-07-26 11:00:00,,,,
2020-07-26 11:15:00,,,,
2020-07-26 11:30:00,,,,
2020-07-26 11:45:00,,,,
2020-07-26 12:00:00,,,,
2020-07-26 12:15:00,,,,
2020-07-26 12:30:00,,,,
2020-07-26 12:45:00,,,,
2020-07-26 13:00:00,,,,
2020-07-26 13:15:00,,,,
2020-07-26 13:30:00,,,,
2020-07-26 13:45:00,,,,
2020-07-26 14:00:00,,,,
2020-07-26 14:15:00,,,,
2020-07-26 14:30:00,,,,
2020-07-26 14:45:00,,,,
2020-07-26 15:00:00,,,,
2020-07-26 15:15:00,,,,
2020-07-26 15:30:00,,,,
2020-07-26 15:45:00,,,,
2020-07-26 16:00:00,,,,
2020-07-26 16:15:00,,,,
2020-07-26 16:30:00,,,,
2020-07-26 16:45:00,,,,
2020-07-26 17:00:00,,,,
2020-07-26 17:15:00,,,,
2020-07-26 17:30:00,,,,
2020-07-26 17:45:00,,,,
2020-07-26 18:00:00,,,,
2020-07-26 18:15:00,,,,
2020-07-26 18:30:00,,,,
2020-07-26 18:45:00,,,,
2020-07-26 19:00:00,,,,
2020-07-26 19:15:00,,,,
2020-07-26 19:30:00,,,,
2020-07-26 19:45:00,,,,
2020-07-26 20:00:00,,,,
2020-07-26 20:15:00,,,,
2020-07-26 20:30:00,,,,
2020-07-26 20:45:00,,,,
2020-07-26 21:00:00,,,,
2020-07-26 21:15:00,,,,
2020-07-26 21:30:00,,,,
2020-07-26 21:45:00,,,,
2020-07-26 22:00:00,,,,
2020-07-26 22:15:00,,,,
2020-07-26 22:30:00,,,,
2020-07-26 22:45:00,,,,
2020-07-26 23:00:00,,,,
2020-07-26 23:15:00,,,,
2020-07-26 23:30:00,,,,
2020-07-26 23:45:00,,,,
2020-07-27 00:00:00,,,,
2020-07-27 00:15:00,,,,
2020-07-27 00:30:00,,,,
2020-07-27 00:45:00,,,,
2020-07-27 01:00:00,,,,
2020-07-27 01:15:00,,,,
2020-07-27 01:30:00,,,,
2020-07-27 01:45:00,,,,
2020-07-27 02:00:00,,,,
2020-07-27 02:15:00,,,,
2020-07-27 02:30:00,,,,
2020-07-27 02:45:00,,,,
2020-07-27 03:00:00,,,,
2020-07-27 03:15:00,,,,
2020-07-27 03:30:00,,,,
2020-07-27 03:45:00,,,,
2020-07-27 04:00:00,,,,
2020-07-27 04:15:00,,,,
2020-07-27 04:30:00,,,,
2020-07-27 04:45:00,,,,
2020-07-27 05:00:00,,,,
