datetime,open,high,low,close
2020-07-27 05:15:00,,,,
2020-07-27 05:30:00,,,,
2020-07-27 05:45:00,,,,
2020-07-27 06:00:00,,,,
2020-07-27 06:15:00,,,,
2020-07-27 06:30:00,,,,
2020-07-27 06:45:00,,,,
2020-07-27 07:00:00,,,,
2020-07-27 07:15:00,,,,
2020-07-27 07:30:00,,,,
2020-07-27 07:45:00,,,,
2020-07-27 08:00:00,,,,
2020-07-27 08:15:00,,,,
2020-07-27 08:30:00,,,,
2020-07-27 08:45:00,,,,
2020-07-27 09:00:00,,,,
2020-07-27 09:15:00,,,,
2020-07-27 09:30:00,,,,
2020-07-27 09:45:00,,,,
2020-07-27 10:00:00,,,,
2020-07-27 10:15:00,,,,
2020-07-27 10:30:00,,,,
2020-07-27 10:45:00,,,,
2020-07-27 11:00:00,,,,
2020-07-27 11:15:00,,,,
2020-07-27 11:30:00,,,,
2020-07-27 11:45:00,,,,
2020-07-27 12:00:00,,,,
2020-07-27 12:15:00,,,,
2020-07-27 12:30:00,,,,
2020-07-27 12:45:00,,,,
2020-07-27 13:00:00,,,,
2020-07-27 13:15:00,,,,
2020-07-27 13:30:00,,,,
2020-07-27 13:45:00,,,,
2020-07-27 14:00:00,,,,
2020-07-27 14:15:00,,,,
2020-07-27 14:30:00,,,,
2020-07-27 14:45:00,,,,
2020-07-27 15:00:00,,,,
2020-07-27 15:15:00,,,,
2020-07-27 15:30:00,,,,
2020-07-27 15:45:00,,,,
2020-07-27 16:00:00,,,,
2020-07-27 16:15:00,,,,
2020-07-27 16:30:00,,,,
2020-07-27 16:45:00,,,,
2020-07-27 17:00:00,,,,
2020-07-27 17:15:00,24601.0,24674.0,24601.0,24674.0
2020-07-27 17:30:00,24678.0,24687.0,24657.0,24658.0
2020-07-27 17:45:00,24657.0,24657.0,24625.0,24647.0
2020-07-27 18:00:00,24649.0,24654.0,24635.0,24635.0
2020-07-27 18:15:00,24637.0,24653.0,24636.0,24648.0
2020-07-27 18:30:00,24660.0,24663.0,24644.0,24648.0
2020-07-27 18:45:00,24656.0,24656.0,24640.0,24640.0
2020-07-27 19:00:00,24639.0,24646.0,24614.0,24627.0
2020-07-27 19:15:00,24630.0,24638.0,24621.0,24638.0
2020-07-27 19:30:00,24642.0,24648.0,24636.0,24647.0
2020-07-27 19:45:00,24646.0,24668.0,24636.0,24668.0
2020-07-27 20:00:00,24663.0,24671.0,24649.0,24656.0
2020-07-27 20:15:00,24658.0,24658.0,24640.0,24648.0
2020-07-27 20:30:00,24652.0,24655.0,24629.0,24634.0
2020-07-27 20:45:00,24639.0,24668.0,24636.0,24668.0
2020-07-27 21:00:00,24668.0,24679.0,24660.0,24666.0
2020-07-27 21:15:00,24660.0,24690.0,24660.0,24680.0
2020-07-27 21:30:00,24678.0,24691.0,24644.0,24686.0
2020-07-27 21:45:00,24698.0,24720.0,24695.0,24697.0
2020-07-27 22:00:00,24696.0,24720.0,24692.0,24715.0
2020-07-27 22:15:00,24697.0,24730.0,24692.0,24721.0
2020-07-27 22:30:00,24723.0,24756.0,24723.0,24743.0
2020-07-27 22:45:00,24755.0,24760.0,24746.0,24760.0
2020-07-27 23:00:00,24754.0,24768.0,24736.0,24736.0
2020-07-27 23:15:00,24732.0,24735.0,24707.0,24709.0
2020-07-27 23:30:00,24711.0,24712.0,24683.0,24692.0
2020-07-27 23:45:00,24700.0,24711.0,24698.0,24700.0
2020-07-28 00:00:00,24702.0,24718.0,24702.0,24718.0
2020-07-28 00:15:00,24716.0,24723.0,24708.0,24723.0
2020-07-28 00:30:00,24719.0,24724.0,24711.0,24724.0
2020-07-28 00:45:00,24725.0,24725.0,24684.0,24690.0
2020-07-28 01:00:00,24705.0,24711.0,24700.0,24702.0
2020-07-28 01:15:00,24705.0,24706.0,24696.0,24700.0
2020-07-28 01:30:00,24710.0,24729.0,24710.0,24723.0
2020-07-28 01:45:00,24724.0,24740.0,24723.0,24739.0
2020-07-28 02:00:00,24742.0,24746.0,24740.0,24741.0
2020-07-28 02:15:00,24741.0,24757.0,24736.0,24757.0
2020-07-28 02:30:00,24758.0,24760.0,24750.0,24754.0
2020-07-28 02:45:00,24754.0,24755.0,24726.0,24726.0
2020-07-28 03:00:00,,,,
2020-07-28 03:15:00,,,,
2020-07-28 03:30:00,,,,
2020-07-28 03:45:00,,,,
2020-07-28 04:00:00,,,,
2020-07-28 04:15:00,,,,
2020-07-28 04:30:00,,,,
2020-07-28 04:45:00,,,,
2020-07-28 05:00:00,,,,
2020-07-28 05:15:00,,,,
2020-07-28 05:30:00,,,,
2020-07-28 05:45:00,,,,
2020-07-28 06:00:00,,,,
2020-07-28 06:15:00,,,,
2020-07-28 06:30:00,,,,
2020-07-28 06:45:00,,,,
2020-07-28 07:00:00,,,,
2020-07-28 07:15:00,,,,
2020-07-28 07:30:00,,,,
2020-07-28 07:45:00,,,,
2020-07-28 08:00:00,,,,
2020-07-28 08:15:00,,,,
2020-07-28 08:30:00,,,,
2020-07-28 08:45:00,,,,
2020-07-28 09:00:00,,,,
2020-07-28 09:15:00,,,,
2020-07-28 09:30:00,,,,
2020-07-28 09:45:00,,,,
2020-07-28 10:00:00,,,,
2020-07-28 10:15:00,,,,
2020-07-28 10:30:00,,,,
2020-07-28 10:45:00,,,,
2020-07-28 11:00:00,,,,
2020-07-28 11:15:00,,,,
2020-07-28 11:30:00,,,,
2020-07-28 11:45:00,,,,
2020-07-28 12:00:00,,,,
2020-07-28 12:15:00,,,,
2020-07-28 12:30:00,,,,
2020-07-28 12:45:00,,,,
2020-07-28 13:00:00,,,,
2020-07-28 13:15:00,,,,
2020-07-28 13:30:00,,,,
2020-07-28 13:45:00,,,,
2020-07-28 14:00:00,,,,
2020-07-28 14:15:00,,,,
2020-07-28 14:30:00,,,,
2020-07-28 14:45:00,,,,
2020-07-28 15:00:00,,,,
2020-07-28 15:15:00,,,,
2020-07-28 15:30:00,,,,
2020-07-28 15:45:00,,,,
2020-07-28 16:00:00,,,,
2020-07-28 16:15:00,,,,
2020-07-28 16:30:00,,,,
2020-07-28 16:45:00,,,,
2020-07-28 17:00:00,,,,
2020-07-28 17:15:00,24740.0,24772.0,24726.0,24740.0
2020-07-28 17:30:00,24732.0,24752.0,24724.0,24724.0
2020-07-28 17:45:00,24722.0,24726.0,24665.0,24680.0
2020-07-28 18:00:00,24677.0,24730.0,24636.0,24660.0
2020-07-28 18:15:00,24657.0,24679.0,24650.0,24676.0
2020-07-28 18:30:00,24675.0,24690.0,24674.0,24687.0
2020-07-28 18:45:00,24685.0,24706.0,24684.0,24705.0
2020-07-28 19:00:00,24705.0,24724.0,24700.0,24706.0
2020-07-28 19:15:00,24691.0,24696.0,24684.0,24690.0
2020-07-28 19:30:00,24687.0,24690.0,24650.0,24662.0
2020-07-28 19:45:00,24660.0,24668.0,24651.0,24653.0
2020-07-28 20:00:00,24651.0,24687.0,24650.0,24687.0
2020-07-28 20:15:00,24687.0,24687.0,24670.0,24671.0
2020-07-28 20:30:00,24686.0,24700.0,24680.0,24700.0
2020-07-28 20:45:00,24695.0,24701.0,24681.0,24701.0
2020-07-28 21:00:00,24700.0,24702.0,24680.0,24680.0
2020-07-28 21:15:00,24686.0,24702.0,24686.0,24695.0
2020-07-28 21:30:00,24705.0,24720.0,24656.0,24684.0
2020-07-28 21:45:00,24692.0,24706.0,24632.0,24652.0
2020-07-28 22:00:00,24651.0,24681.0,24650.0,24681.0
2020-07-28 22:15:00,24684.0,24710.0,24681.0,24698.0
2020-07-28 22:30:00,24700.0,24707.0,24669.0,24672.0
2020-07-28 22:45:00,24668.0,24699.0,24666.0,24689.0
2020-07-28 23:00:00,24689.0,24705.0,24661.0,24702.0
2020-07-28 23:15:00,24695.0,24702.0,24679.0,24698.0
2020-07-28 23:30:00,24700.0,24715.0,24692.0,24696.0
2020-07-28 23:45:00,24702.0,24704.0,24688.0,24688.0
2020-07-29 00:00:00,24689.0,24695.0,24673.0,24683.0
2020-07-29 00:15:00,24685.0,24691.0,24674.0,24682.0
2020-07-29 00:30:00,24684.0,24688.0,24675.0,24675.0
2020-07-29 00:45:00,24677.0,24681.0,24671.0,24674.0
2020-07-29 01:00:00,24677.0,24678.0,24670.0,24677.0
2020-07-29 01:15:00,24669.0,24679.0,24669.0,24675.0
2020-07-29 01:30:00,24674.0,24681.0,24674.0,24677.0
2020-07-29 01:45:00,24680.0,24687.0,24679.0,24679.0
2020-07-29 02:00:00,24682.0,24689.0,24677.0,24688.0
2020-07-29 02:15:00,24683.0,24687.0,24681.0,24681.0
2020-07-29 02:30:00,24683.0,24689.0,24683.0,24684.0
2020-07-29 02:45:00,24684.0,24695.0,24677.0,24692.0
2020-07-29 03:00:00,,,,
2020-07-29 03:15:00,,,,
2020-07-29 03:30:00,,,,
2020-07-29 03:45:00,,,,
2020-07-29 04:00:00,,,,
2020-07-29 04:15:00,,,,
2020-07-29 04:30:00,,,,
2020-07-29 04:45:00,,,,
2020-07-29 05:00:00,,,,
2020-07-29 05:15:00,,,,
2020-07-29 05:30:00,,,,
2020-07-29 05:45:00,,,,
2020-07-29 06:00:00,,,,
2020-07-29 06:15:00,,,,
2020-07-29 06:30:00,,,,
2020-07-29 06:45:00,,,,
2020-07-29 07:00:00,,,,
2020-07-29 07:15:00,,,,
2020-07-29 07:30:00,,,,
2020-07-29 07:45:00,,,,
2020-07-29 08:00:00,,,,
2020-07-29 08:15:00,,,,
2020-07-29 08:30:00,,,,
2020-07-29 08:45:00,,,,
2020-07-29 09:00:00,,,,
2020-07-29 09:15:00,,,,
2020-07-29 09:30:00,,,,
2020-07-29 09:45:00,,,,
2020-07-29 10:00:00,,,,
2020-07-29 10:15:00,,,,
2020-07-29 10:30:00,,,,
2020-07-29 10:45:00,,,,
2020-07-29 11:00:00,,,,
2020-07-29 11:15:00,,,,
2020-07-29 11:30:00,,,,
2020-07-29 11:45:00,,,,
2020-07-29 12:00:00,,,,
2020-07-29 12:15:00,,,,
2020-07-29 12:30:00,,,,
2020-07-29 12:45:00,,,,
2020-07-29 13:00:00,,,,
2020-07-29 13:15:00,,,,
2020-07-29 13:30:00,,,,
2020-07-29 13:45:00,,,,
2020-07-29 14:00:00,,,,
2020-07-29 14:15:00,,,,
2020-07-29 14:30:00,,,,
2020-07-29 14:45:00,,,,
2020-07-29 15:00:00,,,,
2020-07-29 15:15:00,,,,
2020-07-29 15:30:00,,,,
2020-07-29 15:45:00,,,,
2020-07-29 16:00:00,,,,
2020-07-29 16:15:00,,,,
2020-07-29 16:30:00,,,,
2020-07-29 16:45:00,,,,
2020-07-29 17:00:00,,,,
2020-07-29 17:15:00,24846.0,24857.0,24806.0,24849.0
2020-07-29 17:30:00,24852.0,24869.0,24841.0,24859.0
2020-07-29 17:45:00,24861.0,24890.0,24858.0,24882.0
2020-07-29 18:00:00,24884.0,24905.0,24881.0,24884.0
2020-07-29 18:15:00,24882.0,24884.0,24872.0,24880.0
2020-07-29 18:30:00,24879.0,24885.0,24875.0,24881.0
2020-07-29 18:45:00,24880.0,24881.0,24855.0,24858.0
2020-07-29 19:00:00,24860.0,24873.0,24855.0,24871.0
2020-07-29 19:15:00,24870.0,24870.0,24853.0,24863.0
2020-07-29 19:30:00,24859.0,24862.0,24843.0,24858.0
2020-07-29 19:45:00,24858.0,24864.0,24849.0,24850.0
2020-07-29 20:00:00,24848.0,24877.0,24841.0,24871.0
2020-07-29 20:15:00,24869.0,24871.0,24860.0,24865.0
2020-07-29 20:30:00,24865.0,24869.0,24840.0,24853.0
2020-07-29 20:45:00,24851.0,24859.0,24848.0,24858.0
2020-07-29 21:00:00,24853.0,24860.0,24845.0,24855.0
2020-07-29 21:15:00,24853.0,24853.0,24843.0,24846.0
2020-07-29 21:30:00,24844.0,24886.0,24842.0,24852.0
2020-07-29 21:45:00,24852.0,24869.0,24840.0,24856.0
2020-07-29 22:00:00,24858.0,24882.0,24857.0,24876.0
2020-07-29 22:15:00,24876.0,24891.0,24868.0,24869.0
2020-07-29 22:30:00,24870.0,24887.0,24859.0,24882.0
2020-07-29 22:45:00,24883.0,24915.0,24880.0,24914.0
2020-07-29 23:00:00,24909.0,24922.0,24897.0,24908.0
2020-07-29 23:15:00,24907.0,24910.0,24893.0,24909.0
2020-07-29 23:30:00,24908.0,24910.0,24890.0,24909.0
2020-07-29 23:45:00,24911.0,24913.0,24901.0,24903.0
2020-07-30 00:00:00,24902.0,24903.0,24883.0,24885.0
2020-07-30 00:15:00,24885.0,24888.0,24870.0,24870.0
2020-07-30 00:30:00,24870.0,24879.0,24865.0,24872.0
2020-07-30 00:45:00,24871.0,24873.0,24861.0,24864.0
2020-07-30 01:00:00,24865.0,24869.0,24855.0,24867.0
2020-07-30 01:15:00,24867.0,24879.0,24861.0,24877.0
2020-07-30 01:30:00,24879.0,24883.0,24873.0,24877.0
2020-07-30 01:45:00,24876.0,24886.0,24869.0,24869.0
2020-07-30 02:00:00,24875.0,24913.0,24862.0,24900.0
2020-07-30 02:15:00,24902.0,24918.0,24895.0,24910.0
2020-07-30 02:30:00,24910.0,24943.0,24909.0,24940.0
2020-07-30 02:45:00,24944.0,24954.0,24870.0,24900.0
2020-07-30 03:00:00,,,,
2020-07-30 03:15:00,,,,
2020-07-30 03:30:00,,,,
2020-07-30 03:45:00,,,,
2020-07-30 04:00:00,,,,
2020-07-30 04:15:00,,,,
2020-07-30 04:30:00,,,,
2020-07-30 04:45:00,,,,
2020-07-30 05:00:00,,,,
2020-07-30 05:15:00,,,,
2020-07-30 05:30:00,,,,
2020-07-30 05:45:00,,,,
2020-07-30 06:00:00,,,,
2020-07-30 06:15:00,,,,
2020-07-30 06:30:00,,,,
2020-07-30 06:45:00,,,,
2020-07-30 07:00:00,,,,
2020-07-30 07:15:00,,,,
2020-07-30 07:30:00,,,,
2020-07-30 07:45:00,,,,
2020-07-30 08:00:00,,,,
2020-07-30 08:15:00,,,,
2020-07-30 08:30:00,,,,
2020-07-30 08:45:00,,,,
2020-07-30 09:00:00,,,,
2020-07-30 09:15:00,,,,
2020-07-30 09:30:00,,,,
2020-07-30 09:45:00,,,,
2020-07-30 10:00:00,,,,
2020-07-30 10:15:00,,,,
2020-07-30 10:30:00,,,,
2020-07-30 10:45:00,,,,
2020-07-30 11:00:00,,,,
2020-07-30 11:15:00,,,,
2020-07-30 11:30:00,,,,
2020-07-30 11:45:00,,,,
2020-07-30 12:00:00,,,,
2020-07-30 12:15:00,,,,
2020-07-30 12:30:00,,,,
2020-07-30 12:45:00,,,,
2020-07-30 13:00:00,,,,
2020-07-30 13:15:00,,,,
2020-07-30 13:30:00,,,,
2020-07-30 13:45:00,,,,
2020-07-30 14:00:00,,,,
2020-07-30 14:15:00,,,,
2020-07-30 14:30:00,,,,
2020-07-30 14:45:00,,,,
2020-07-30 15:00:00,,,,
2020-07-30 15:15:00,,,,
2020-07-30 15:30:00,,,,
2020-07-30 15:45:00,,,,
2020-07-30 16:00:00,,,,
2020-07-30 16:15:00,,,,
2020-07-30 16:30:00,,,,
2020-07-30 16:45:00,,,,
2020-07-30 17:00:00,,,,
2020-07-30 17:15:00,24616.0,24630.0,24564.0,24617.0
2020-07-30 17:30:00,24621.0,24661.0,24615.0,24657.0
2020-07-30 17:45:00,24658.0,24658.0,24625.0,24628.0
2020-07-30 18:00:00,24630.0,24637.0,24604.0,24636.0
2020-07-30 18:15:00,24637.0,24644.0,24623.0,24629.0
2020-07-30 18:30:00,24628.0,24651.0,24619.0,24626.0
2020-07-30 18:45:00,24627.0,24627.0,24585.0,24598.0
2020-07-30 19:00:00,24598.0,24626.0,24592.0,24623.0
2020-07-30 19:15:00,24624.0,24633.0,24617.0,24629.0
2020-07-30 19:30:00,24630.0,24640.0,24619.0,24640.0
2020-07-30 19:45:00,24640.0,24671.0,24634.0,24665.0
2020-07-30 20:00:00,24663.0,24670.0,24643.0,24650.0
2020-07-30 20:15:00,24652.0,24665.0,24645.0,24656.0
2020-07-30 20:30:00,24656.0,24667.0,24622.0,24640.0
2020-07-30 20:45:00,24633.0,24645.0,24572.0,24583.0
2020-07-30 21:00:00,24582.0,24605.0,24568.0,24599.0
2020-07-30 21:15:00,24599.0,24619.0,24595.0,24615.0
2020-07-30 21:30:00,24613.0,24654.0,24563.0,24571.0
2020-07-30 21:45:00,24568.0,24602.0,24490.0,24494.0
2020-07-30 22:00:00,24492.0,24492.0,24439.0,24463.0
2020-07-30 22:15:00,24460.0,24470.0,24372.0,24433.0
2020-07-30 22:30:00,24433.0,24479.0,24415.0,24418.0
2020-07-30 22:45:00,24418.0,24440.0,24393.0,24433.0
2020-07-30 23:00:00,24433.0,24457.0,24415.0,24430.0
2020-07-30 23:15:00,24429.0,24469.0,24424.0,24430.0
2020-07-30 23:30:00,24435.0,24484.0,24430.0,24474.0
2020-07-30 23:45:00,24473.0,24515.0,24459.0,24502.0
2020-07-31 00:00:00,24502.0,24520.0,24480.0,24496.0
2020-07-31 00:15:00,24498.0,24544.0,24498.0,24530.0
2020-07-31 00:30:00,24539.0,24547.0,24527.0,24542.0
2020-07-31 00:45:00,24544.0,24584.0,24541.0,24582.0
2020-07-31 01:00:00,24580.0,24628.0,24570.0,24628.0
2020-07-31 01:15:00,24624.0,24639.0,24611.0,24626.0
2020-07-31 01:30:00,24625.0,24636.0,24614.0,24636.0
2020-07-31 01:45:00,24635.0,24642.0,24621.0,24636.0
2020-07-31 02:00:00,24637.0,24645.0,24621.0,24637.0
2020-07-31 02:15:00,24637.0,24647.0,24614.0,24629.0
2020-07-31 02:30:00,24634.0,24664.0,24634.0,24649.0
2020-07-31 02:45:00,24648.0,24654.0,24633.0,24650.0
2020-07-31 03:00:00,,,,
2020-07-31 03:15:00,,,,
2020-07-31 03:30:00,,,,
2020-07-31 03:45:00,,,,
2020-07-31 04:00:00,,,,
2020-07-31 04:15:00,,,,
2020-07-31 04:30:00,,,,
2020-07-31 04:45:00,,,,
2020-07-31 05:00:00,,,,
2020-07-31 05:15:00,,,,
2020-07-31 05:30:00,,,,
2020-07-31 05:45:00,,,,
2020-07-31 06:00:00,,,,
2020-07-31 06:15:00,,,,
2020-07-31 06:30:00,,,,
2020-07-31 06:45:00,,,,
2020-07-31 07:00:00,,,,
2020-07-31 07:15:00,,,,
2020-07-31 07:30:00,,,,
2020-07-31 07:45:00,,,,
2020-07-31 08:00:00,,,,
2020-07-31 08:15:00,,,,
2020-07-31 08:30:00,,,,
2020-07-31 08:45:00,,,,
2020-07-31 09:00:00,,,,
2020-07-31 09:15:00,,,,
2020-07-31 09:30:00,,,,
2020-07-31 09:45:00,,,,
2020-07-31 10:00:00,,,,
2020-07-31 10:15:00,,,,
2020-07-31 10:30:00,,,,
2020-07-31 10:45:00,,,,
2020-07-31 11:00:00,,,,
2020-07-31 11:15:00,,,,
2020-07-31 11:30:00,,,,
2020-07-31 11:45:00,,,,
2020-07-31 12:00:00,,,,
2020-07-31 12:15:00,,,,
2020-07-31 12:30:00,,,,
2020-07-31 12:45:00,,,,
2020-07-31 13:00:00,,,,
2020-07-31 13:15:00,,,,
2020-07-31 13:30:00,,,,
2020-07-31 13:45:00,,,,
2020-07-31 14:00:00,,,,
2020-07-31 14:15:00,,,,
2020-07-31 14:30:00,,,,
2020-07-31 14:45:00,,,,
2020-07-31 15:00:00,,,,
2020-07-31 15:15:00,,,,
2020-07-31 15:30:00,,,,
2020-07-31 15:45:00,,,,
2020-07-31 16:00:00,,,,
2020-07-31 16:15:00,,,,
2020-07-31 16:30:00,,,,
2020-07-31 16:45:00,,,,
2020-07-31 17:00:00,,,,
2020-07-31 17:15:00,24566.0,24593.0,24538.0,24565.0
2020-07-31 17:30:00,24565.0,24566.0,24535.0,24545.0
2020-07-31 17:45:00,24543.0,24549.0,24509.0,24513.0
2020-07-31 18:00:00,24513.0,24547.0,24510.0,24542.0
2020-07-31 18:15:00,24538.0,24563.0,24523.0,24556.0
2020-07-31 18:30:00,24560.0,24564.0,24535.0,24562.0
2020-07-31 18:45:00,24562.0,24569.0,24544.0,24553.0
2020-07-31 19:00:00,24560.0,24580.0,24551.0,24569.0
2020-07-31 19:15:00,24570.0,24570.0,24532.0,24532.0
2020-07-31 19:30:00,24532.0,24542.0,24513.0,24518.0
2020-07-31 19:45:00,24519.0,24526.0,24507.0,24516.0
2020-07-31 20:00:00,24515.0,24536.0,24510.0,24510.0
2020-07-31 20:15:00,24511.0,24528.0,24499.0,24507.0
2020-07-31 20:30:00,24508.0,24514.0,24500.0,24510.0
2020-07-31 20:45:00,24511.0,24528.0,24508.0,24510.0
2020-07-31 21:00:00,24510.0,24525.0,24494.0,24521.0
2020-07-31 21:15:00,24521.0,24532.0,24512.0,24527.0
2020-07-31 21:30:00,24528.0,24541.0,24413.0,24464.0
2020-07-31 21:45:00,24464.0,24520.0,24449.0,24517.0
2020-07-31 22:00:00,24519.0,24522.0,24454.0,24476.0
2020-07-31 22:15:00,24470.0,24470.0,24415.0,24417.0
2020-07-31 22:30:00,24416.0,24450.0,24404.0,24422.0
2020-07-31 22:45:00,24422.0,24423.0,24375.0,24416.0
2020-07-31 23:00:00,24416.0,24440.0,24399.0,24437.0
2020-07-31 23:15:00,24435.0,24449.0,24417.0,24433.0
2020-07-31 23:30:00,24434.0,24436.0,24373.0,24382.0
2020-07-31 23:45:00,24381.0,24405.0,24357.0,24369.0
2020-08-01 00:00:00,24369.0,24381.0,24329.0,24337.0
2020-08-01 00:15:00,24338.0,24348.0,24312.0,24333.0
2020-08-01 00:30:00,24334.0,24335.0,24297.0,24311.0
2020-08-01 00:45:00,24309.0,24312.0,24291.0,24307.0
2020-08-01 01:00:00,24305.0,24323.0,24297.0,24304.0
2020-08-01 01:15:00,24304.0,24320.0,24301.0,24312.0
2020-08-01 01:30:00,24310.0,24319.0,24297.0,24314.0
2020-08-01 01:45:00,24310.0,24316.0,24291.0,24293.0
2020-08-01 02:00:00,24293.0,24311.0,24275.0,24277.0
2020-08-01 02:15:00,24276.0,24290.0,24273.0,24286.0
2020-08-01 02:30:00,24284.0,24303.0,24281.0,24300.0
2020-08-01 02:45:00,24303.0,24378.0,24293.0,24378.0
